Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM,view,BRK-B,SPY
2014-11-04,1.2417534916928967,0.9434747862372754,,1.2319396337268207,1.1369603754610946,1.1197121215751196,0.9903440576683812,1.13307317351116,1.0986622472405312,,V02 M1 9 Stocks,,
2014-11-05,1.2447261726300274,0.9238768042158709,,1.2621370560310579,1.107270990165115,1.1059669757782011,0.9758800914463304,1.1399803292649986,1.0887304475333477,,V02 M1 9 Stocks,,
2014-11-06,1.2482859650700773,0.9242507730591752,,1.295818845431332,1.1283754929658714,1.1123222582434429,0.9684023347080816,1.1599885505807537,1.0969014747925272,,V02 M1 9 Stocks,,
2014-11-07,1.2518459553698067,0.9342833364735452,,1.3305458845655256,1.1441144620922856,1.1173473061900765,0.9686305374035584,1.1595121813447709,1.103523057385024,,V02 M1 9 Stocks,,
2014-11-10,1.2497790142184309,0.9506409292229954,,1.3838560367910808,1.152699273046821,1.1084794997515175,0.9798822055434779,1.1645139658442312,1.1101235637073694,,V02 M1 9 Stocks,,
2014-11-11,1.2597698645832218,0.9721395575869995,,1.3303136313661703,1.1457240739046244,1.1027154211325365,0.985253535813484,1.164037702297801,1.112210142192242,,V02 M1 9 Stocks,,
2014-11-12,1.2775700015753215,0.9705816916108616,,1.372822296697382,1.140537409834104,1.1043411910655054,0.9799173474069712,1.1618940275246843,1.1144203432833748,,V02 M1 9 Stocks,,
2014-11-13,1.2955993095422536,0.9860668825294056,,1.3337978939325874,1.1296274549964247,1.0973947047540025,0.9767401894329956,1.181663866054537,1.1183632235638932,,V02 M1 9 Stocks,,
2014-11-14,1.3112173015840602,1.021399270405289,,1.336817661714696,1.1430413338952106,1.106705888212735,0.9745460171369656,1.1809493254117571,1.1298746240304771,,V02 M1 9 Stocks,,
2014-11-17,1.3090353421272176,1.006537169794025,,1.3269454431346213,1.1180020575138,1.0972468779279156,0.9595379014515132,1.1780910307286965,1.1183612045435634,,V02 M1 9 Stocks,,
2014-11-18,1.3260314515755218,1.012394761442964,,1.2869918765851769,1.1172867042947137,1.0987248210347975,0.9557990230823888,1.1682635669468049,1.1186933393055205,,V02 M1 9 Stocks,,
2014-11-19,1.316844146471556,1.01741113973784,,1.2638792395790766,1.0913531872052225,1.0837973857831709,0.960520885374121,1.1557994658960558,1.1094358158683522,,V02 M1 9 Stocks,,
2014-11-20,1.3356778529691842,1.0298740675469444,,1.2754936417071692,1.0427055018471203,1.087787852863369,0.9544825197047708,1.1673048305927296,1.1085373151396052,,V02 M1 9 Stocks,,
2014-11-21,1.3375152521588272,1.036385934864274,,1.2860627824869404,1.040738132941965,1.0900048414223256,0.9582213980738952,1.1500469949268246,1.1080846953041128,,V02 M1 9 Stocks,,
2014-11-24,1.3623200793878592,1.0457643191979444,,1.3231126672035465,1.038949633640632,1.093847599914251,0.9610123237976206,1.1406988068436132,1.1140669832617145,,V02 M1 9 Stocks,,
2014-11-25,1.3504919163970357,1.043894861332187,,1.317886221089111,1.061306098471942,1.1177906832102504,0.9640841650120626,1.137822359979892,1.1191882788098697,,V02 M1 9 Stocks,,
2014-11-26,1.3665691778557578,1.0393147291308773,,1.3085946645434299,1.0593387295667869,1.147202427948684,0.9614511582568266,1.1445337786823049,1.125827247475794,,V02 M1 9 Stocks,,
2014-11-28,1.3657650637483525,1.055111515054773,,1.2966318419658964,1.0707852216752454,1.148384717403392,0.963820929284039,1.1459722134932704,1.1305106498471376,,V02 M1 9 Stocks,,
2014-12-01,1.2678648376722117,1.013107180368353,,1.1155052291638845,1.0472133246311444,1.0916312023819998,0.9560567548084616,1.1378226220878933,1.0871891050007407,,V02 M1 9 Stocks,,
2014-12-02,1.2630168454662805,1.0140705582815424,,1.1565512862573506,1.0502265975616472,1.0968640696916458,0.9541788390355408,1.1340783317975736,1.0891503690400022,,V02 M1 9 Stocks,,
2014-12-03,1.2773405742149628,0.9835841183637536,,1.1644447567513585,1.0436682382220486,1.0884333333733318,0.951308709482896,1.1251853650357126,1.0827897775173403,,V02 M1 9 Stocks,,
2014-12-04,1.2724924040357497,0.9849204036269686,,1.1489735440584763,1.0449090122613618,1.093666200682978,0.9612475997535394,1.1429711953697224,1.0868207363815492,,V02 M1 9 Stocks,,
2014-12-05,1.2670935845215454,0.9715573707487544,,1.1356073094537995,1.0431364247434554,1.1099462306979115,0.9355590565714812,1.1331422721237074,1.079837480403914,,V02 M1 9 Stocks,,
2014-12-08,1.238446210078378,0.9529423343090778,,1.1058225930738232,0.9998866222523632,1.1122718848990782,0.9402537937408852,1.116292398273852,1.062426438091301,,V02 M1 9 Stocks,,
2014-12-09,1.257397873002049,0.9711533554144484,,1.1311869765017826,0.995100761803954,1.1169232950513273,0.9497851379313806,1.1137182277213635,1.0707064699618605,,V02 M1 9 Stocks,,
2014-12-10,1.233488147329876,0.9504561226730928,,1.0932982549827823,0.9805659979259124,1.1073297897752374,0.9354881225314492,1.0975704308736924,1.053052320437398,,V02 M1 9 Stocks,,
2014-12-11,1.2298520701212292,0.9551797784092304,,1.1047701408659163,0.9834020528729144,1.1298601717146044,0.9426986432604679,1.1038893818676323,1.059969286084429,,V02 M1 9 Stocks,,
2014-12-12,1.2090276892685137,0.9550555391489336,,1.1062435886914643,0.976134662071222,1.1313137273938871,0.9239194766731416,1.0987407053960918,1.0520431046603598,,V02 M1 9 Stocks,,
2014-12-15,1.1925004733134568,0.9511709257272758,,1.1019284493895642,0.9821612788336008,1.119103679445208,0.9138744005947254,1.0921880297047497,1.044996042749822,,V02 M1 9 Stocks,,
2014-12-16,1.1761931255511755,0.9169552227400974,,1.1131898006276817,0.95344624022055,1.0856716226433716,0.8825520534019475,1.0568504806955517,1.0172734755992503,,V02 M1 9 Stocks,,
2014-12-17,1.20550186057572,0.9288266231105186,,1.1473948394350475,1.0103445748694326,1.1063123051604502,0.8972388277804033,1.070424003801022,1.0422810223856676,,V02 M1 9 Stocks,,
2014-12-18,1.2412007974853911,0.925252797408738,,1.1498155352937585,1.0516446604858347,1.1395990776192988,0.91171296302814,1.112080091045313,1.068120352447995,,V02 M1 9 Stocks,,
2014-12-19,1.2316148836160996,0.9319964334779932,,1.1645500345984938,1.0610390747724352,1.1611118441225596,0.9213151331896242,1.115356441789698,1.0753606035528276,,V02 M1 9 Stocks,,
2014-12-22,1.2443960348741374,0.9526315465892006,,1.1447636826037118,1.0610390747724352,1.183932896497817,0.9430352570722076,1.1228453061420456,1.0878107384445916,,V02 M1 9 Stocks,,
2014-12-23,1.239988882488107,0.9518546239048692,,1.110558643796346,1.0723832768350994,1.1717229648347551,0.9544977188943664,1.1338444007207482,1.0886018024647466,,V02 M1 9 Stocks,,
2014-12-24,1.2341491400998037,0.9417235210242786,,1.1150842335462434,1.0693700039045968,1.1740486190359225,0.9512378835119074,1.1265896738246497,1.0845495135657746,,V02 M1 9 Stocks,,
2014-12-26,1.2559651880806928,0.9605561175694028,,1.1150842335462434,1.0777008621353847,1.1741940051288249,0.9593696839806191,1.1205047312998189,1.0926292630594987,,V02 M1 9 Stocks,,
2014-12-29,1.255083769468372,0.9697238456444952,,1.1154000355137677,1.0697244398715982,1.163146842423538,0.9519111093637628,1.1104418769769786,1.0881839835136842,,V02 M1 9 Stocks,,
2014-12-30,1.2397684685105994,0.964316398500042,,1.112979339655057,1.053417159377024,1.1515183388464698,0.948314768238608,1.1003787388824304,1.0782168924589777,,V02 M1 9 Stocks,,
2014-12-31,1.2161895002508707,0.9644718389753416,,1.0939297852454402,1.051290135892116,1.1340754381238467,0.9401297676827788,1.087039637004917,1.0670273020544765,,V02 M1 9 Stocks,,
2015-01-02,1.2046203589092013,0.9587847120952916,,1.090351369856314,1.0500493795781465,1.1403257900482802,0.9381632919859556,1.094294363901015,1.0657402662847362,,V02 M1 9 Stocks,,
2015-01-05,1.1706843304134842,0.9391130701279964,,1.062987359859676,1.0310831912186973,1.1220108780179858,0.9202876694137828,1.0842313289961787,1.045537829706529,,V02 M1 9 Stocks,,
2015-01-06,1.170794400956055,0.9176700257942806,,1.0874044952544724,1.0138896612785284,1.1068937477821463,0.8975754415921428,1.0683175406176169,1.0322540499640414,,V02 M1 9 Stocks,,
2015-01-07,1.1872115463685409,0.9273971102328744,,1.074880157163432,1.0091038008301194,1.1068937477821463,0.8949356851231306,1.081891141115371,1.0366936448168411,,V02 M1 9 Stocks,,
2015-01-08,1.2328269765866662,0.9337367309678238,,1.1054015974561824,1.038527870905264,1.1364011940749286,0.8980537604945688,1.1137182277213635,1.0613260989320017,,V02 M1 9 Stocks,,
2015-01-09,1.2341491400998037,0.9227665888804438,,1.0842470754829876,1.0309059732351966,1.130005456057592,0.8870874046764606,1.1043573214135676,1.0532664593985357,,V02 M1 9 Stocks,,
2015-01-12,1.2037389402968803,0.9056121701950012,,1.0695126603752707,1.0232840755651291,1.1151790834718562,0.8806032567377047,1.090549789838987,1.0382323478258917,,V02 M1 9 Stocks,,
2015-01-13,1.2144264969178329,0.9159607368426271,,1.0605666640009654,1.0275381757109752,1.111254385748589,0.8890007352064994,1.084933277011223,1.041574109806011,,V02 M1 9 Stocks,,
2015-01-14,1.2097988356352103,0.9113924283510668,,1.048042410106943,1.0147759107241232,1.1087833454545195,0.8963175498123349,1.0755722933111436,1.0367349210511654,,V02 M1 9 Stocks,,
2015-01-15,1.176964473620925,0.891751894368052,,1.0136268366545609,0.9768436935333158,1.0763687878031725,0.8929160624878995,1.064339345047899,1.0132199793283343,,V02 M1 9 Stocks,,
2015-01-16,1.1678194944906175,0.903529973893322,,1.0197311310278876,1.003963433513335,1.092794087625392,0.9043430014838962,1.0821251753819092,1.025445085799647,,V02 M1 9 Stocks,,
2015-01-20,1.1978991979085771,0.8994900132270868,,1.0528837281519736,1.015484942186217,1.108201902832824,0.9034217766645376,1.0856353282159796,1.035962274276718,,V02 M1 9 Stocks,,
2015-01-21,1.207044532985449,0.9237610716702234,,1.08708876695934,1.02292955097141,1.1154697539077465,0.9219352670234048,1.0746361046501378,1.046548295293919,,V02 M1 9 Stocks,,
2015-01-22,1.238446210078378,0.9643786113609124,,1.094561241835706,1.0280699182881947,1.1286973010069148,0.9518933754108484,1.1029531158143422,1.0704145704060253,,V02 M1 9 Stocks,,
2015-01-23,1.2448367916398402,0.9708115560487034,,1.0851943340407777,1.0390596134824837,1.1313137273938871,0.9601314679847524,1.104123312944458,1.0755801969749028,,V02 M1 9 Stocks,,
2015-01-26,1.2461591331262594,0.9623275261512048,,1.094455974513198,1.0596210118482472,1.126516916613033,0.9508658035659636,1.1001449109953163,1.075334835863856,,V02 M1 9 Stocks,,
2015-01-27,1.2025267642721151,0.9532841336748226,,1.0834051579200967,1.024347613895598,1.1015154943795968,0.9233525429264792,0.9983445453988332,1.036500970608549,,V02 M1 9 Stocks,,
2015-01-28,1.2705094257259668,0.9444583044115791,,1.0361495286061684,0.9988230661965504,1.108201902832824,0.907833103652568,0.9639430818609288,1.0324976938235484,,V02 M1 9 Stocks,,
2015-01-29,1.3100646046591975,0.968915814975883,,0.9452167590398294,1.0298424171793836,1.1337847676879562,0.9092503795556424,0.9831330146044516,1.0500099871067041,,V02 M1 9 Stocks,,
2015-01-30,1.2908929667587818,1.1017695939965797,,0.9375338231908384,1.0005956537144567,1.1034052083375878,0.9523362813277806,0.9454554067015865,1.0589946924053242,,V02 M1 9 Stocks,,
2015-02-02,1.307089686328875,1.1326600461409837,,0.948584629259312,1.0153076533013423,1.0900322751455167,0.9428581372244031,0.9660493386649104,1.0689776862988107,,V02 M1 9 Stocks,,
2015-02-03,1.307310112171268,1.1298009302626637,,0.953636492473986,1.0388823954989828,1.095991971169762,0.944806880739936,0.9735380998275462,1.0749804032360242,,V02 M1 9 Stocks,,
2015-02-04,1.3173364980490103,1.1335301964397444,,0.9472164592808994,1.0456180437234557,1.0993351099857158,0.9320511690728092,0.9791548190347342,1.0772786299051214,,V02 M1 9 Stocks,,
2015-02-05,1.3267389095995141,1.161934536394267,,0.9156425773048694,1.0504038155451478,1.099044454085527,0.9386593979900056,0.9934300837758256,1.0855934826039857,,V02 M1 9 Stocks,,
2015-02-06,1.3155668859747618,1.1631464860587724,,0.9017500692354165,1.0488085346374594,1.082473753634703,0.9458344525848206,0.9924941014942436,1.0814064585468264,,V02 M1 9 Stocks,,
2015-02-09,1.324305409723281,1.1515858734082285,,0.905117949979526,1.0277154114198197,1.0820376971059105,0.9376850262322391,0.9913236205924204,1.0762672139697484,,V02 M1 9 Stocks,,
2015-02-10,1.3497474023006195,1.1591686450226857,,0.9183790014587132,1.0420729573143597,1.0929394737182945,0.9569601925261959,0.996940520381604,1.0900982408026312,,V02 M1 9 Stocks,,
2015-02-11,1.3813837193687433,1.1658191498159252,,0.905117949979526,1.0422501752978608,1.1121266005560908,0.953133533237742,0.9917921534791988,1.0970859971182214,,V02 M1 9 Stocks,,
2015-02-12,1.3988611465421172,1.1721277557973155,,0.916695018988149,1.0858545023826718,1.108056618489836,0.9673242565324812,1.0084076834933813,1.1125574162474503,,V02 M1 9 Stocks,,
2015-02-13,1.4057195368081687,1.1866095138332966,,0.9372180948957052,1.1140377984185037,1.1009340517579012,0.9764480528712056,1.0266614533733265,1.1246552271622583,,V02 M1 9 Stocks,,
2015-02-17,1.4140158681398431,1.1667203117605534,,0.9140638621568132,1.1002120660025558,1.0988990534569223,0.9655526328647532,1.0271330303566053,1.11745593420529,,V02 M1 9 Stocks,,
2015-02-18,1.4238608517835267,1.1603184750570426,,0.9129061531510256,1.1166966353820045,1.1150336973789532,0.961371625811646,1.025954268480404,1.1222427797279872,,V02 M1 9 Stocks,,
2015-02-19,1.4208739855135288,1.177814789446643,,0.9144848577744544,1.113328837857783,1.1544254356693324,0.968103774489529,1.0252474963463292,1.1312562008286258,,V02 M1 9 Stocks,,
2015-02-20,1.4324885812314612,1.1922966407133464,,0.9118537009431184,1.129813424962575,1.1614026308440673,0.959865681915625,1.0337322446080035,1.1389816480930717,,V02 M1 9 Stocks,,
2015-02-23,1.471204794112608,1.181357603502556,,0.8995399080217213,1.109252026596811,1.1459946993510182,0.9478186622345578,1.0405670925664736,1.1362170812165155,,V02 M1 9 Stocks,,
2015-02-24,1.4620236982709085,1.1765406238135765,,0.8913307092325811,1.0977305179239292,1.1403257900482802,0.9542851311407334,1.0391529291600528,1.131658251595001,,V02 M1 9 Stocks,,
2015-02-25,1.4246348101280817,1.1976107639049576,,0.9071176502205959,1.114392323012222,1.156460433970311,0.9696628121752482,1.0367960245459211,1.1371467975489908,,V02 M1 9 Stocks,,
2015-02-26,1.4426654138570532,1.1958393584308462,,0.8984874663384417,1.2450280862831542,1.1688158680118927,0.9908513621479538,1.0384460538362659,1.165443468107365,,V02 M1 9 Stocks,,
2015-02-27,1.420984779814114,1.1814197231327046,,0.8958563095071057,1.2297842732176756,1.1478844133090087,0.9967686330320048,1.0334963787240803,1.1540458375366247,,V02 M1 9 Stocks,,
2015-03-02,1.4279534304609038,1.1985120221879988,,0.8840686953288396,1.2134769927231013,1.1592222464501858,1.0187190768495116,1.0342035378195746,1.1600174007790878,,V02 M1 9 Stocks,,
2015-03-03,1.4309403797851,1.195248887867682,,0.8585991182507636,1.186711688710084,1.157041862056305,1.0253980236686524,1.0200622133245,1.152884646551986,,V02 M1 9 Stocks,,
2015-03-04,1.4218695443241391,1.1893754020971874,,0.8997503689943464,1.1500202278332468,1.1759383329939128,1.024583145874821,1.0148771108846664,1.1489337716325403,,V02 M1 9 Stocks,,
2015-03-05,1.398308325933084,1.2052556582572542,,0.9061703916628058,1.1626052039352242,1.180444357053258,1.0300751367258096,1.0160555631917318,1.1518106908922048,,V02 M1 9 Stocks,,
2015-03-06,1.4004098819083246,1.1812021599195657,,0.8882785673082313,1.1443481356645862,1.1630015580805502,1.0149632417604226,0.9983786753960364,1.1365889223945624,,V02 M1 9 Stocks,,
2015-03-09,1.4063830567987028,1.1764473993068378,,0.8685974826359575,1.1606555402365644,1.1547162078551385,1.01708910512376,1.0099275131647647,1.1391712605312243,,V02 M1 9 Stocks,,
2015-03-10,1.3772909508531983,1.1483228354263246,,0.873228339708363,1.1301678609295769,1.1272437453276325,0.9918434678586342,0.9906010088375724,1.114191470916167,,V02 M1 9 Stocks,,
2015-03-11,1.352180997095936,1.1385646398957592,,0.8629141733556447,1.1287498689067628,1.1275344157635223,0.9844735594631,0.9894224533407948,1.1066153671975405,,V02 M1 9 Stocks,,
2015-03-12,1.376627252889382,1.1630221504600626,,0.8621774494428703,1.15126100187256,1.1473029706873128,0.994182023501401,0.9667965611660412,1.1189343858512184,,V02 M1 9 Stocks,,
2015-03-13,1.3671143080657746,1.1516479930383767,,0.8615460033772321,1.1450571494013366,1.134511596402555,0.9797078882536644,0.975281232035432,1.111658237103613,,V02 M1 9 Stocks,,
2015-03-16,1.382158045524748,1.1602563554268939,,0.8840686953288396,1.1774945633083582,1.1348022668384454,0.9950147433171908,0.9795236448624112,1.1248325027980517,,V02 M1 9 Stocks,,
2015-03-17,1.4052767986065922,1.1558123794263528,,0.8893310089915111,1.1973470011134022,1.1535533371474482,0.9878750467875358,0.9828234196713922,1.1335471030131408,,V02 M1 9 Stocks,,
2015-03-18,1.421095313087218,1.1658191498159252,,0.8902781833522826,1.2150723445321636,1.1760837190868156,1.0030224078871277,1.001678656584441,1.149399629280703,,V02 M1 9 Stocks,,
2015-03-19,1.410365576798395,1.1599144597227364,,0.9023815258256824,1.2209216015082949,1.202829352899723,0.9986110826707212,0.9967290588645396,1.1510786801694166,,V02 M1 9 Stocks,,
2015-03-20,1.392666727132248,1.1762298360936991,,0.8966982165453694,1.199828531466685,1.218091883764167,1.0008788123424996,1.010634698057687,1.152194193848228,,V02 M1 9 Stocks,,
2015-03-23,1.4071576558470735,1.165725825863083,,0.8866998521601753,1.199296806614809,1.2272493325114635,1.0016228641653433,1.010163198466692,1.1537024685560824,,V02 M1 9 Stocks,,
2015-03-24,1.4014056186922172,1.1625560154956085,,0.8801745516445806,1.1941564392980244,1.2400407213319231,1.0231834940839923,1.0111059654718302,1.1567115428823878,,V02 M1 9 Stocks,,
2015-03-25,1.3647913295977607,1.1528289279493236,,0.8814375384975036,1.1659730723608193,1.205300393193792,1.0045106196018585,0.9771668434379917,1.1312184787853754,,V02 M1 9 Stocks,,
2015-03-26,1.3743044523946504,1.1416102110029367,,0.8858578609248927,1.1696953767534162,1.2066086645300869,0.9985579906526472,0.971274685092376,1.1301058948528016,,V02 M1 9 Stocks,,
2015-03-27,1.3633533885321378,1.1515858734082285,,0.8901730002267935,1.17962165769464,1.2108240326892443,0.9877687546823436,0.9656181088589756,1.1298151814643946,,V02 M1 9 Stocks,,
2015-03-30,1.3978657657047893,1.1641098608642713,,0.8830162536455597,1.1849391720935514,1.2093703752600469,0.9941289314833268,0.9653825267467601,1.1384424289528312,,V02 M1 9 Stocks,,
2015-03-31,1.3764059253156926,1.1563717420052364,,0.8760699575123237,1.184230158356801,1.1951254452960067,0.982719669748286,0.9583116065249428,1.128187557855433,,V02 M1 9 Stocks,,
2015-04-01,1.3209269780238335,1.1291316601251309,,0.9112055446932694,1.1468206244821244,1.1603977990055585,0.9772766898260302,0.9654792092576594,1.1029743857582703,,V02 M1 9 Stocks,,
2015-04-02,1.332302535895035,1.1352002623280322,,0.9103204273413821,1.1572336096549762,1.1588348779694813,0.962728443907004,0.9552838563367134,1.1031565863258408,,V02 M1 9 Stocks,,
2015-04-06,1.3538837918891424,1.1498077021489956,,0.905231140864159,1.1791009861191706,1.1713383030915938,0.9674237508097088,0.9851589059333364,1.1191708333896917,,V02 M1 9 Stocks,,
2015-04-07,1.3396380403521664,1.1417873331337534,,0.9095459690199388,1.183613207959936,1.1696332699082177,0.969042152268252,0.9846842942739668,1.1166094664963078,,V02 M1 9 Stocks,,
2015-04-08,1.3352791208763402,1.1624938982453972,,0.9447285041940774,1.1837867930013843,1.169064920777635,0.9761207202893524,0.9820763436909784,1.1221319575722186,,V02 M1 9 Stocks,,
